Iso3,Country,Year,Happiness Rank,Happiness Score,GDP Contribution,Life Expectancy Contribution,Corruption Impact,series_name,value,Income Level,Region,longitude,latitude,iso2Code
ITA,Italy,2015,50,5.977,,,,"School enrollment, tertiary (% gross)",60.94,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,GDP per capita (current US$),31391.57,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,Current health expenditure per capita (current US$),2699.73,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,Current health expenditure (% of GDP),8.73,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,"Government expenditure on education, total (% of GDP)",3.8,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,"School enrollment, primary (% gross)",99.81,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,"School enrollment, secondary (% gross)",100.74,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2016,48,5.964,,,,"School enrollment, tertiary (% gross)",61.36,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,GDP per capita (current US$),32844.12,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,Current health expenditure per capita (current US$),2809.72,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,Current health expenditure (% of GDP),8.68,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,"Government expenditure on education, total (% of GDP)",4.03,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,"School enrollment, primary (% gross)",102.8,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,"School enrollment, secondary (% gross)",101.01,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2017,47,6.0,,,,"School enrollment, tertiary (% gross)",62.7,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,GDP per capita (current US$),34904.11,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,Current health expenditure per capita (current US$),3002.76,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,Current health expenditure (% of GDP),8.68,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,"Government expenditure on education, total (% of GDP)",4.24,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,"School enrollment, primary (% gross)",102.89,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,"School enrollment, secondary (% gross)",101.53,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2018,36,6.223,,,,"School enrollment, tertiary (% gross)",64.48,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,GDP per capita (current US$),33812.79,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,Current health expenditure per capita (current US$),2910.65,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,Current health expenditure (% of GDP),8.66,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,"Government expenditure on education, total (% of GDP)",4.08,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,"Literacy rate, adult total (% of people ages 15 and above)",99.35,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,"School enrollment, primary (% gross)",102.96,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,"School enrollment, secondary (% gross)",101.74,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2019,30,6.387,1.236,1.023,0.04,"School enrollment, tertiary (% gross)",65.69,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,GDP per capita (current US$),32091.49,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,Current health expenditure per capita (current US$),3062.1,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,Current health expenditure (% of GDP),9.62,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,"Government expenditure on education, total (% of GDP)",4.42,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,"School enrollment, primary (% gross)",102.64,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,"School enrollment, secondary (% gross)",101.84,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2020,28,6.483,1.393,0.798,0.047,"School enrollment, tertiary (% gross)",68.72,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,GDP per capita (current US$),36852.54,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,Current health expenditure per capita (current US$),3399.86,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,Current health expenditure (% of GDP),9.34,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,"Government expenditure on education, total (% of GDP)",4.17,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,"School enrollment, primary (% gross)",101.09,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,"School enrollment, secondary (% gross)",101.83,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2021,31,6.467,1.834,0.801,0.059,"School enrollment, tertiary (% gross)",71.27,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,GDP per capita (current US$),35653.9,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,Current health expenditure per capita (current US$),3134.68,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,Current health expenditure (% of GDP),9.03,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,"Government expenditure on education, total (% of GDP)",4.07,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,"School enrollment, primary (% gross)",101.56,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,"School enrollment, secondary (% gross)",101.35,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2022,33,6.405,1.832,0.559,0.063,"School enrollment, tertiary (% gross)",73.9,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,GDP per capita (current US$),39065.42,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,Current health expenditure per capita (current US$),3228.44,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,Current health expenditure (% of GDP),8.52,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,"Government expenditure on education, total (% of GDP)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,"School enrollment, primary (% gross)",103.57,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,"School enrollment, secondary (% gross)",100.68,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2023,41,6.324,1.8,0.72,0.074,"School enrollment, tertiary (% gross)",75.95,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,GDP per capita (current US$),40226.05,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,Current health expenditure per capita (current US$),,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,Current health expenditure (% of GDP),,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,"Government expenditure on education, total (% of GDP)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,"Literacy rate, adult total (% of people ages 15 and above)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,"School enrollment, primary (% gross)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,"School enrollment, secondary (% gross)",,High income,Europe & Central Asia,12.4823,41.8955,IT
ITA,Italy,2024,40,6.415,1.724,0.852,0.071,"School enrollment, tertiary (% gross)",,High income,Europe & Central Asia,12.4823,41.8955,IT
JAM,Jamaica,2011,40,6.208,,,,GDP per capita (current US$),5232.64,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,Current health expenditure per capita (current US$),274.11,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,Current health expenditure (% of GDP),5.24,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,"Government expenditure on education, total (% of GDP)",6.27,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,"School enrollment, primary (% gross)",97.67,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,"School enrollment, secondary (% gross)",91.54,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2011,40,6.208,,,,"School enrollment, tertiary (% gross)",24.77,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,GDP per capita (current US$),5340.83,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,Current health expenditure per capita (current US$),260.91,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,Current health expenditure (% of GDP),4.89,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,"Government expenditure on education, total (% of GDP)",6.11,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,"School enrollment, primary (% gross)",97.34,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,"School enrollment, secondary (% gross)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2012,75,5.374,,,,"School enrollment, tertiary (% gross)",27.07,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,GDP per capita (current US$),4975.11,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,Current health expenditure per capita (current US$),257.0,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,Current health expenditure (% of GDP),5.17,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,"Government expenditure on education, total (% of GDP)",6.02,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,"School enrollment, primary (% gross)",93.97,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,"School enrollment, secondary (% gross)",86.37,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2014,65,5.709,,,,"School enrollment, tertiary (% gross)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,GDP per capita (current US$),5062.9,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,Current health expenditure per capita (current US$),284.77,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,Current health expenditure (% of GDP),5.62,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,"Government expenditure on education, total (% of GDP)",5.46,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,"School enrollment, primary (% gross)",92.1,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,"School enrollment, secondary (% gross)",85.35,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2015,73,5.51,,,,"School enrollment, tertiary (% gross)",26.23,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,GDP per capita (current US$),5009.79,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,Current health expenditure per capita (current US$),285.61,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,Current health expenditure (% of GDP),5.7,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,"Government expenditure on education, total (% of GDP)",5.31,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,"School enrollment, primary (% gross)",93.14,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,"School enrollment, secondary (% gross)",87.94,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2016,76,5.311,,,,"School enrollment, tertiary (% gross)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,GDP per capita (current US$),5259.31,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,Current health expenditure per capita (current US$),323.37,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,Current health expenditure (% of GDP),6.15,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,"Government expenditure on education, total (% of GDP)",5.26,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,"School enrollment, primary (% gross)",91.36,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,"School enrollment, secondary (% gross)",84.24,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2017,56,5.89,,,,"School enrollment, tertiary (% gross)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2018,56,5.89,,,,GDP per capita (current US$),5578.1,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2018,56,5.89,,,,Current health expenditure per capita (current US$),332.9,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2018,56,5.89,,,,Current health expenditure (% of GDP),5.97,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2018,56,5.89,,,,"Government expenditure on education, total (% of GDP)",5.41,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
JAM,Jamaica,2018,56,5.89,,,,"Literacy rate, adult total (% of people ages 15 and above)",,Upper middle income,Latin America & Caribbean ,-76.792,17.9927,JM
